""	"RW1"	"RW2"	"RW3"	"RW4"	"RW5"	"RW6"	"RW7"
"Rnf149"	1.55950032989832	1.58707768010199	1.57487435045461	1.4250169329276	1.49833174967807	1.45267286009316	1.55416634286392
"Map4k4"	1.80840972318983	1.79785073765509	1.84526641229027	1.81072343324735	1.81010866109771	1.81985772814257	1.85697524025672
"Il1rl1"	2.0422716146493	2.05865458607913	1.78459812905318	1.93653416758543	1.95177466838985	1.99250604905082	1.96576896156537
"Il18rap"	1.62976075522709	1.60369059200392	1.30109252229738	1.55059553634279	1.57759103888599	1.73907659843544	1.63567982636667
"Mrps9"	1.5102982382153	1.50279395320534	1.54318519700149	1.56806566208124	1.62800198842595	1.63746779110538	1.52237897797964
"Tgfbrap1"	1.3055149535012	1.36311970760973	1.5418727564541	1.54201008709469	1.54265059375805	1.45075721594146	1.49473260174667
"AI597479"	1.12478791347508	1.13633210471824	1.21424947551757	1.00305791119149	1.1017661960148	1.0509244214902	1.18125197490096
"Fhl2"	1.67657197012704	1.68207909616627	1.60798829252018	1.7454278042645	1.67440038727232	1.75660234422537	1.62745245427811
"Nck2"	1.31695259465227	1.31828694579911	1.16835310427174	1.41494301037065	1.44256695047008	1.53101528440505	1.42748839446996
"Uxs1"	1.82654613335393	1.80806307130536	1.70615023213558	1.56790463949446	1.6089876917894	1.60993125449211	1.72798863725929
"Tpp2"	1.6783872186299	1.66811558937461	1.69945836387919	1.68094140029435	1.727945878775	1.72112405683036	1.65730933961002
"Tex30"	1.43212817752567	1.45733325870144	1.40621504722885	1.50734985533839	1.50902024436028	1.44582563509331	1.32180774478995
"Kdelc1"	1.43455092960159	1.3892122362202	1.47747834794162	1.29863307062762	1.32225017206549	1.34366436918386	1.28781505907317
"Ercc5"	1.27147946023954	1.28641551003803	1.47824440276715	1.39070507803752	1.44291198641258	1.40913553631866	1.37817966217983
"Wdr75"	1.70446767941962	1.68026096916417	1.72728763704353	1.68732665060525	1.72978435428061	1.70839556487831	1.68532613337434
"Sdpr"	2.05933671367338	2.07083535093041	1.7433398993683	1.78108682850453	1.83439624089739	1.96920552548014	1.92677863115806
"Nabp1"	1.56133967106275	1.55318756918302	1.58852306545198	1.14154394536321	1.23885260106044	1.307921782211	1.41586375812082
"Gls"	1.5994872568343	1.55141945254994	1.76757370469539	1.53595174805105	1.58545720186749	1.56557221554743	1.69180882501765
"Nab1"	1.58035017566995	1.58862885860269	1.55916318124852	1.62040689781592	1.66473281250601	1.65417263905099	1.62137489537367
"Ormdl1"	1.3055149535012	1.32316484261829	1.33129643088706	1.29946217725652	1.27347215403882	1.20909439717443	1.34961387640968
"Asnsd1"	1.65131401019683	1.62029812668244	1.51357549647914	1.43214334770282	1.49468957584417	1.47555454401073	1.58699855753704
"Stk17b"	1.41103996014211	1.41487181267142	1.39762186701481	1.28052698665335	1.38336440531138	1.34615436682722	1.43282342012683
"Gtf3c3"	1.22868772568422	1.22976349701258	1.24873251697708	1.16900410619595	1.17124203465751	1.15492668529607	1.20629141658467
"Sf3b1"	1.76416637681917	1.75185442028647	1.72927651203935	1.76324688359924	1.79545452931402	1.78913676885753	1.68579193621825
"Coq10b"	1.46501994158166	1.52909408925297	1.74750227641106	1.83710875471318	1.81028460918734	1.75901161923039	1.59360631226313
"Hspd1"	2.06496522848866	2.05942139081992	2.1145950659953	2.18539329817255	2.19318259697751	2.16748165487554	2.12733106259781
"Hspe1"	1.81734518201601	1.83325832979132	1.86134248035354	2.02458502099118	2.03429282945152	2.01440148925817	1.89645535764481
"Mob4"	1.51545418853443	1.5452499901619	1.53832993383578	1.37622551661034	1.46951876309423	1.51250174820911	1.50127384721
"Tyw5"	1.19113602132817	1.15089163077668	1.2403384667884	1.52717539172112	1.54733881968917	1.39892262757145	1.17938998742938
"9430016H08Rik"	1.22447575251269	1.21106031294892	1.36969995537151	1.39379377593662	1.36832704174219	1.23816550305448	1.18895722195152
"Bzw1"	2.0086483588649	2.01139208038543	2.03772035506843	1.95966049288811	1.98323137730707	1.97404388472784	2.02598754952584
"Clk1"	1.58503586112872	1.55390001226243	1.54637743688764	1.5789762834827	1.63712198490782	1.70332316859224	1.35369045350129
"Ppil3"	1.37516190533269	1.38424379966819	1.3595569050205	1.32882579522827	1.34147805486241	1.3427073433564	1.31834443064251
"Nif3l1"	1.42340228620762	1.4127769136126	1.48555462123466	1.26866040099401	1.27813261068934	1.28429630500245	1.32600970411304
"Orc2"	1.58107134707277	1.56494058473405	1.56049816062762	1.50587872415157	1.55384504054572	1.516289340829	1.54784178710017
"Ndufb3"	1.7700937551966	1.76592761283762	1.65161868808596	1.6847948382389	1.68958762054254	1.71075428586997	1.68796606071614
"Cflar"	1.38890499210678	1.43752088664311	1.28418819835581	1.50412424762781	1.49873794785911	1.47962742823435	1.39892520132431
"Casp8"	1.45016871943423	1.46045556711849	1.2465464221443	1.19922552241173	1.26043513274677	1.27784018050066	1.30805847691511
"Trak2"	1.48486980051578	1.55347705903923	1.53009239926065	1.38962949990981	1.40395199555148	1.3974548458864	1.48077253742148
"Tmem237"	1.51565459149302	1.51791317341826	1.32278587988751	1.47822839181104	1.45961338520664	1.45630832333896	1.51134253906263
"Als2"	1.19170685787209	1.22587019508204	1.22615884523898	1.16739648677419	1.19461738051087	1.10111167271488	1.24934443774494
"Fzd7"	1.28266946224137	1.3290132346143	1.21159877351595	1.1140473630683	1.1306707308973	1.10038943337534	1.2033290254747
"Sumo1"	1.69322927900979	1.73885586269497	1.71147623646486	1.62627387339874	1.66821509409994	1.66076952003423	1.67612213932901
"Nop58"	2.04516475843883	2.00601956766361	2.06695943612551	1.98731397557654	2.01746088129662	2.01572887890157	2.00405064856713
"Bmpr2"	1.34828692019342	1.35643441272264	1.46036080397852	1.32376962077135	1.37781046594465	1.31793855653373	1.38484362923194
"Fam117b"	1.32173398892456	1.32390405715207	1.24062164507569	1.33921454194285	1.34287720163639	1.28240067960725	1.32882174368576
"Wdr12"	1.35694506659034	1.32789376439846	1.48040404060457	1.25029179960351	1.3136781962835	1.33719456358469	1.36255682163997
"Cyp20a1"	1.65611712990917	1.64814422740464	1.67921517232567	1.57692804711063	1.58062303444002	1.54039187399989	1.64376986501356
"Abi2"	1.21768439814435	1.21580058477526	1.17054409656542	1.16702584985858	1.21677269089376	1.20014745359356	1.23598501568897
"Raph1"	1.59456034173504	1.55754542361205	1.38823170362835	1.49780716632565	1.48573161616554	1.39656788527619	1.5714480446277
"Nrp2"	1.46417712424925	1.45854813218991	1.5477826700879	1.5714245338897	1.55641540920585	1.57264144473792	1.6090939739294
"Ino80d"	1.14222458091931	1.02581839314039	1.15529493858347	1.31270719593778	1.29469982684342	1.2501064471224	1.02513127239451
"Ndufs1"	1.73094097249941	1.71948106190113	1.60784820434297	1.58713742583475	1.6134750763061	1.62773072318574	1.67219093352534
"Eef1b2"	1.8499738540808	1.85405129052618	1.89742889134722	1.94580397021531	1.94844755193494	1.93031718437178	1.89392834777957
"Fastkd2"	1.20240801246243	1.20548043354627	1.41362019902642	1.2725551563001	1.30771572803302	1.32415855594932	1.3382678905403
"Creb1"	1.23563782313539	1.19820103320231	1.33277498727407	1.32663006419711	1.39193871732622	1.34519237219332	1.22322286651696
"2810408I11Rik"	1.51159874357535	1.45522696216479	1.08200502858267	1.25221461412793	1.21643881864102	1.36274060647355	1.43359148169354
"Ccnyl1"	1.55009261016824	1.53994038210198	1.42541732063324	1.25473333413938	1.31418339632553	1.3877438224922	1.3591574039538
"Rpe"	1.47059358369597	1.48986639411693	1.55389188721342	1.32923420222216	1.46203736428027	1.41072833007341	1.50862980695864
"Acadl"	1.78966265346147	1.83329863449842	1.83701523906938	1.81287612717484	1.83996532779692	1.87576808527054	1.92711160715884
"Lancl1"	1.06736786228298	1.06249842103243	1.15855103029249	1.09307748206411	1.0531123032833	1.08262620099315	1.09000582223767
"Atic"	1.88722344454758	1.88739449938164	1.91815942140391	1.90557977220766	1.90909163699483	1.87534141641258	1.93360583832028
"Fn1"	2.03188186958163	2.058365084647	2.26036877105842	2.12240879961097	2.09150201911857	2.06006749415007	2.22357969827419
"Xrcc5"	1.5245492368908	1.49996387950592	1.29096485413286	1.17085971844177	1.28533090466531	1.3065999782906	1.4202922358518
"Rpl37a"	1.81801606210515	1.80980205664683	1.85088343213396	1.96268940835005	1.91546416922493	1.90594872913617	1.85199813888553
"Arpc2"	2.08726152828882	2.08833652420948	2.05440456379129	2.10730203272262	2.10462402328917	2.09413973828155	2.10206493312712
"Aamp"	1.74128304346999	1.74480511375984	1.68911211808931	1.81521931357993	1.77681605458595	1.76527746431532	1.7274834798009
"Tmbim1"	1.70357069291971	1.74652559341572	1.82766397865518	1.75702400660949	1.74675097371203	1.72760128211743	1.79991856008079
"Ctdsp1"	1.6694599319813	1.69839633277916	1.73076497762941	1.65128015652808	1.61324874201584	1.61168992582384	1.61720648129458
"Usp37"	1.20180088670426	1.2103173958509	1.1146799620338	1.18519694860029	1.19921273985064	1.17011206125553	1.11425671052142
"Rqcd1"	1.63162165498717	1.66031223760819	1.46332919062662	1.40440772077814	1.42717053150505	1.42523618896433	1.52172496010548
"Zfp142"	1.1675768351031	1.18118306936954	1.26364121582507	1.38214669575871	1.34852762037572	1.21987432975596	1.18223719452983
"Bcs1l"	1.257243298365	1.27384923376535	1.22091903420721	1.22587435896719	1.21957117236201	1.26496640586983	1.24016004606873
"Rnf25"	1.46615484156976	1.46206196884718	1.61111656133387	1.79426839836828	1.77355327049155	1.73882538012698	1.50141434269037
"Ttll4"	1.36922358134316	1.31557233373253	1.43421977439679	1.54822974614894	1.49367575554767	1.52633742612096	1.35832278764072
"Cnppd1"	1.40736403214195	1.42707900390988	1.87479349366732	1.86574692362849	1.83242607742574	1.7561150731266	1.69202706724416
"Fam134a"	1.65439183271607	1.68844272404556	1.79665323157346	1.91846157360766	1.86926545727485	1.81238594881624	1.81934778894415
"Zfand2b"	1.42705447380435	1.3952437418337	1.40185233368582	1.53532855999462	1.50207565998484	1.45443167450875	1.40433025922156
"Abcb6"	1.10039207535899	1.02996706129182	1.18039464268699	1.18382396807546	1.12879798048918	1.29741017194363	1.19377746894113
"Atg9a"	1.46834742629963	1.496109116114	1.6417774718141	1.56223725756533	1.52082093899618	1.51003105965059	1.49775355487383
"Glb1l"	1.10591999476204	1.01648011089775	1.14293585184632	1.14321594437648	1.11929196705183	1.30909315605869	1.10087682104738
"Stk16"	1.3637960944623	1.40860921856769	1.40309865314201	1.40346516981069	1.37931067955468	1.31345262602925	1.2997007922698
"Tuba4a"	1.75454153727828	1.79147309366082	1.73928970797906	1.70006111188758	1.68442844779383	1.74309286155037	1.78400993291606
"Dnajb2"	1.362260097641	1.3774477919335	1.36830879425463	1.52745599110178	1.47688223449842	1.50038354022628	1.45482812021572
"Dnpep"	1.49392606556657	1.52033028518275	1.40952969656795	1.46463343351472	1.42920069682967	1.44577464615839	1.4882797580779
"Gmppa"	1.67227665908324	1.66523310958355	1.70521786559837	1.72234698331467	1.65968413098654	1.71754871531389	1.69346539565357
"Chpf"	1.54117004357056	1.64287145464567	1.62887097230997	1.57009093161787	1.51118013139743	1.51003437429517	1.58352134214558
"Obsl1"	1.43645563868642	1.43303019128987	1.19559516886693	1.39756638099955	1.36094388088659	1.36200555632973	1.24203526909567
"Slc4a3"	1.13720747609786	1.06127962261658	1.00392041181846	1.27106416478891	1.26281239766314	1.26905477789884	1.12766419854023
"Pax3"	1.07084219662861	1.10610603538642	1.33345892149626	1.40798954763719	1.40680551218239	1.31575681090425	1.24059568541741
"Farsb"	1.61343311861288	1.63675258202313	1.77463596276169	1.66099577458643	1.67718783632273	1.62969922154751	1.70261388696272
"Acsl3"	1.3904881391268	1.3011564936956	1.47080921928417	1.30146659216678	1.32579589104272	1.26835040663383	1.28463141682865
"Wdfy1"	1.29980173448407	1.25415656073839	1.58095610397195	1.51865591105724	1.5374428819201	1.51266059282968	1.45626829187679
"Mrpl44"	1.2962177608313	1.29403058325124	1.43657372250171	1.3884321570526	1.3974047153753	1.3054387179163	1.28727937857648
"Cul3"	1.85029465097005	1.83020808394898	1.84758761283225	1.82927117735238	1.86831311549686	1.8545678193299	1.78658722911353
"Rhbdd1"	1.46126129588866	1.47308716189522	1.93048083579654	1.83223706490016	1.82180649378002	1.73190642771166	1.7677144335355
"Mff"	1.72252453863129	1.69566822354614	1.82661856278762	1.74688909212072	1.76373198275752	1.7353872696594	1.75630736799305
"Agfg1"	1.70989076361714	1.71529796633681	1.77664422814036	1.76034158253439	1.78254380253843	1.72427165177919	1.68160221102712
"Trip12"	1.60773740484356	1.58929485720347	1.56194557832769	1.49160427099304	1.53528142511748	1.50461777460382	1.58131539768072
"Cab39"	1.74312895332402	1.75659621433939	1.7915103391405	1.79915818675361	1.81519846118849	1.74720264112417	1.77218849557808
"Psmd1"	1.93906258511313	1.93450657354272	1.81444243111662	1.83012722151491	1.85643275189427	1.84246217629991	1.87083503581538
"Ncl"	1.80201298453862	1.79316149827852	1.85541979562762	1.82958860804464	1.84601138322295	1.83102761579659	1.82142371276617
"Ptma"	2.20233828014772	2.20784343173558	2.16854034143704	2.16165195774827	2.16981705811215	2.20687664800341	2.15696126267552
"Pde6d"	1.75065703307944	1.77107249503639	1.65517468401614	1.70295494944735	1.68074902067458	1.71041990198638	1.7394866495628
"Cops7b"	1.25178893438872	1.28396253286965	1.300920534101	1.39858838346584	1.35656508080534	1.28749536741496	1.20387028920386
"Dis3l2"	1.13752277946152	1.12396512816959	1.26568252634822	1.05123066698772	1.07363070883693	1.1534423653522	1.23813501878873
"Eif4e2"	1.40392510988854	1.41853367450903	1.48520388703269	1.44852932914925	1.40465941164174	1.35117298488101	1.38860289553542
"Gigyf2"	1.56037727768138	1.55700048816499	1.55281409362095	1.47606766766369	1.51737050863102	1.54758297205069	1.59583553494461
"Atg16l1"	1.3009524516592	1.2786170509683	1.3898381070771	1.57268871300214	1.53193114045848	1.41178324501157	1.37658611725607
"Dgkd"	1.48787079804178	1.42760026429948	1.59454288488919	1.56672781923753	1.53950243303978	1.4631129538644	1.59005689867099
"Usp40"	1.20659697147043	1.19158059921239	1.13109380619984	1.05510099683667	1.10096023483007	1.17437360713899	1.20040630485693
"Sh3bp4"	1.36243058311587	1.33767946329668	1.41361109756517	1.26617940823393	1.23913951068421	1.19705145210698	1.29594187375435
"Agap1"	1.22142649072107	1.20725584370584	1.59152435738736	1.40034818627469	1.37662553774129	1.31163816268198	1.34237425827818
"Cops8"	1.65555078764841	1.69061277434135	1.74315998896113	1.77836142625436	1.76612421356502	1.67955644103082	1.69929834182917
"Lrrfip1"	1.7275916168768	1.69515145523496	1.78991721003141	1.77419818369974	1.78754109250724	1.79635992653852	1.67992638187594
"Ube2f"	1.60276490592767	1.61993373100983	1.74033297290738	1.70236692212063	1.69396764470341	1.69065800181302	1.66497073819717
"Ilkap"	1.67522920573534	1.67108071433649	1.6772280333682	1.75117891570292	1.74628354465683	1.77284530810311	1.69968224102201
"Traf3ip1"	1.14916379822744	1.13567280414743	1.05918860636492	1.13637746269963	1.19862462394248	1.1163275661393	1.12116559513083
"Twist2"	2.00939051067981	2.05518042826425	1.89856124147979	2.07318894284907	2.0317803979689	2.0560009607477	1.96272908583488
"Ndufa10"	1.92908482192623	1.94027179222034	1.97704648659897	1.98921581025937	1.98434977296604	1.9873601209734	1.98190803659173
"Myeov2"	1.59790915319444	1.62569808531267	1.648906792455	1.71402373967678	1.66643120821893	1.66276454512833	1.62070707491577
"Gpc1"	1.8246194032158	1.88885516025638	1.4444565289396	1.42695817096055	1.41520762757656	1.483564374011	1.71566624686627
"Mterf4"	1.23294592075712	1.14996531931851	1.17918932303631	1.32380227085815	1.33911197699529	1.46679737007396	1.2538969703481
"Ppp1r7"	1.44351267766534	1.4480287819799	1.26077723136735	1.03524143542189	1.11264702989966	1.16397203470095	1.25316665829684
"Hdlbp"	1.98213032046374	1.98514122761601	1.88787736899634	1.83960115793869	1.84511062439881	1.87859269173112	1.95000511050896
"Sept2"	1.82277770462595	1.85233526827429	1.8877697296647	1.77956623235025	1.81698580326694	1.81686008114904	1.77815933812108
"Stk25"	1.55719782494883	1.54370402669126	1.45206357431545	1.47523897839027	1.45931069383998	1.51987056493658	1.46604830524891
"Thap4"	1.48607731426549	1.49509795520182	1.35173414446704	1.58554921960226	1.53716934328201	1.53525613986476	1.55755462158994
"Atg4b"	1.41719949899095	1.42760026429948	1.41637510458622	1.37735753734601	1.37094674207459	1.35831689736793	1.42598969863381
"Dtymk"	1.70784431793002	1.72413652006008	1.29153368115148	1.40191641449813	1.40192079169703	1.47736159170089	1.44551617565882
"Ing5"	1.21388255638777	1.20499209283867	1.22682508404729	1.36383341860495	1.36022156850886	1.32048622217155	1.20924186452446
"D1Ertd622e"	1.35042271029806	1.37655373348745	1.3808130478712	1.38018822390919	1.42028959254427	1.44039797976784	1.3807755840555
"Ppip5k2"	1.39067611863394	1.33437308094581	1.35183081883377	1.14929018000304	1.21821723743185	1.16594573864303	1.20269542295833
"Pam"	1.26136935208247	1.22505731458576	1.08796621826674	1.10797319525889	1.14550592666813	1.09215417717429	1.06711783069196
"Pign"	1.40660949013472	1.41055969319712	1.38546587139841	1.06142885312779	1.11763718588495	1.12012360586759	1.35816219445156
"2310035C23Rik"	1.3906778001147	1.38972098123668	1.24393456553811	1.09958529278436	1.16172494919538	1.16231502627914	1.215350576354
"Zcchc2"	1.33491809142908	1.32325627147624	1.42134383709307	1.73621764028608	1.71204969750709	1.59612161618413	1.50277455194577
"Phlpp1"	1.09213965891432	1.10176281452147	1.17155563538788	1.29822468854783	1.30279905047003	1.1675871001723	1.15407712537906
"Vps4b"	1.55575101594586	1.56035491289099	1.65274190917588	1.47463557546768	1.50363897219811	1.49781434619408	1.57421900782007
"Tsn"	1.59701246825587	1.61269853921305	1.59149125690987	1.50965803349527	1.52635967520252	1.46352671863731	1.53381399722245
"Nifk"	1.69986180480314	1.71754695914827	1.77271589714706	1.68214904682191	1.65826982682036	1.61653544265934	1.66359604562512
"Clasp1"	1.3960614461536	1.38613811924178	1.29811917305048	1.14467646151749	1.1372281813465	1.15533574535999	1.27561060097172
"Ralb"	1.71261277575376	1.72192430723802	1.7200245196925	1.76758956706585	1.73860002576624	1.70312680534065	1.67697290729887
"Dbi"	1.81888800676485	1.83331629165085	1.71874440783454	1.63090260138897	1.58875211637218	1.69095713971583	1.73057001127698
"Steap3"	1.59761184770343	1.64692268854438	1.50754245091724	1.66954646330665	1.68899859345557	1.69464251197126	1.72520071426804
"Insig2"	1.44850441536038	1.45976575466441	1.46209404121389	1.3935998226953	1.44130145732668	1.42117724844058	1.53180811034668
"Ccdc93"	1.35668967893218	1.3698847922213	1.42018766147154	1.22360032215182	1.28024856763198	1.38612461055085	1.43025646379943
"Ddx18"	1.65735082258974	1.64397661619419	1.66054202404931	1.79719552923142	1.78573384792145	1.69367930376866	1.60260362982904
"Actr3"	1.83053701440034	1.83245411379446	1.95020111443568	1.84208177788108	1.86542282567658	1.84332635234551	1.88203721479754
"Slc35f5"	1.37575981269099	1.41636744375371	1.78882100444345	1.58551293529767	1.58471888914862	1.53697442279435	1.54056786143997
"Ccnt2"	1.52653376708302	1.44163377541417	1.40976842416414	1.49660325710048	1.54143312526486	1.55087486130469	1.34019884821002
"Rab3gap1"	1.24406472770394	1.24559308791691	1.30599441321409	1.26911670163413	1.31887053337457	1.24225366422405	1.29264595341246
"R3hdm1"	1.66514031575239	1.62228765996379	1.70086296498913	1.68506036806778	1.69695653978549	1.69113966557394	1.74750567388257
"Ubxn4"	1.70602581521823	1.71609053869069	1.82456532570685	1.88570864316714	1.92596469826288	1.89691527068761	1.81765918862231
"Mcm6"	1.91331930567967	1.9201198465827	1.49188144796924	1.63079850203878	1.66750946603544	1.79000502740228	1.80982447878296
"Dars"	1.73359632258175	1.72829034268614	1.66720890007481	1.6363761976373	1.69726945474046	1.67306191372089	1.67670905229194
"Mapkapk2"	1.76181977912197	1.77242822348092	1.89736412681347	1.78837689065548	1.73719224337249	1.75042929856117	1.83398611636772
"Dyrk3"	1.31244249036177	1.29480094615289	1.29441721646855	1.49851342095892	1.50109595025645	1.43977939401511	1.30713521240442
"Eif2d"	1.61648577726354	1.64502856155705	1.48210304103391	1.35894548377836	1.35025528539725	1.46334179282331	1.52933317123173
"Rassf5"	1.25369514142579	1.27121458436565	1.26172402468202	1.19373463415587	1.1862105578179	1.19804086208053	1.24570292440158
"Ikbke"	1.22250408561589	1.25476450377642	1.04066955382612	1.02816814575446	1.03947020162426	1.1871313624224	1.19826222833194
"Srgap2"	1.3277402654203	1.30638984532402	1.31358061495962	1.21171445882321	1.1922731543372	1.18524581422319	1.29593104698416
"Slc41a1"	1.33173518874638	1.31720977895449	1.31802027829538	1.24718574416543	1.21899873475909	1.19581951255217	1.31463524637227
"Nucks1"	1.68178912077057	1.70655659945296	1.55288133263965	1.49868988945158	1.53982847093767	1.53369435420396	1.5604667400742
"Cdk18"	1.38945582674591	1.35223175983677	1.25823464679979	1.31787102610228	1.25115491671328	1.25232845205963	1.29333832310009
"Tmcc2"	1.34871739368694	1.35343215476703	1.37042214380105	1.53185406568272	1.51819326089215	1.43813619088529	1.51859631650787
"Dstyk"	1.13121575354788	1.10953845934424	1.24290198413815	1.32108064746442	1.32156296901933	1.15202713821933	1.20233113588849
"Rbbp5"	1.37799212493442	1.39207362480853	1.42454831260919	1.50048517076973	1.48754349428756	1.36358625154835	1.39001431977616
"Mdm4"	1.47820642426238	1.41548788366995	1.50299419324311	1.52178605633492	1.5288670841661	1.53340750593316	1.40164869870072
"Ppp1r15b"	1.61498088200582	1.60036532974674	1.77902983243078	1.80872408192459	1.77945069358006	1.68612949234635	1.62776007619798
"Snrpe"	1.88208062951908	1.84933092659501	1.87449139237196	1.85587073084772	1.85073297612048	1.86976532001829	1.8304560373487
"Zc3h11a"	1.6724530004395	1.67733647165205	1.82333924327661	1.81076548429353	1.8315551483356	1.8167166305665	1.73006828627521
"Zbed6"	1.46049363250048	1.36539938992044	1.54132565434538	1.37049429571618	1.4405611570641	1.49457682609386	1.45884102333333
"Btg2"	1.12050533145114	1.18912499231802	1.55697037789224	1.23424124921348	1.22667094702896	1.24409835350755	1.33567743065159
"Tmem183a"	1.52028412964545	1.53548354515989	1.56730890682559	1.63350163380735	1.63760981070296	1.60211332779908	1.4463512486356
"Cyb5r1"	1.81454404193112	1.76017952778075	2.16078907554686	2.01222891450713	1.98628364025332	1.89736812233229	1.9412955268261
"Adipor1"	1.71427849186855	1.73329518683266	1.7968134335164	1.81584239494798	1.78841355692418	1.75157699796939	1.79325079429321
"Klhl12"	1.14378346677975	1.13280864572419	1.14809263795027	1.05276971522078	1.09293393355066	1.04351521314315	1.05172262341702
"Rabif"	1.44994055355253	1.48273559864325	1.32814137787275	1.45393239569716	1.44265425597474	1.35749195799544	1.35600029223334
"Arl8a"	1.84912907386979	1.88052815106354	2.07072293451153	2.08580750740018	2.05537722222747	2.02727613469695	2.00743004927893
"Rnpep"	1.46110060907357	1.48491822855526	1.208113232656	1.16019235147152	1.15105659457086	1.23309018389189	1.33742117268629
"Timm17a"	1.76067017702301	1.76428267512269	1.66259670886899	1.70130395125712	1.68578227973473	1.66445411053014	1.68296043046723
"Shisa4"	1.62975761979093	1.7090256547017	1.3719349083788	1.25511512704039	1.22654592380817	1.37356698942745	1.41127033048636
"Ipo9"	1.66786932367435	1.68718704601238	1.49245091331261	1.48244647381678	1.49945216489326	1.54741700944975	1.595062959378
"Csrp1"	1.6886095052729	1.72344637191048	1.60084686040983	1.61188434683811	1.5485798421626	1.57089728110111	1.63319850611567
"Phlda3"	1.84059498090081	1.91632904048463	1.94492367084331	2.03537453986779	1.99304824954673	1.95921706367737	1.86977380394601
"Tnnt2"	1.57537706469007	1.7055569441739	1.4599880002756	1.56075192576245	1.44957127732579	1.66374230848143	1.41971527992035
"Tmem9"	1.45473185201452	1.49224317556503	1.38017328718162	1.46256682206235	1.42695310061621	1.45844522853788	1.4712000932653
"Camsap2"	1.54199129993016	1.54951118418074	1.46668042785648	1.47078642353495	1.50190860793835	1.42240006069826	1.47540566546445
"Nek7"	1.67700232201411	1.7094938372314	1.66377404145252	1.55928725924254	1.5949615787118	1.52024545439619	1.68759884003171
"Zbtb41"	1.18444511609619	1.20298980408777	1.29769879294343	1.3412093414097	1.3853170722228	1.21319613304275	1.20469832337147
"Cdc73"	1.5470023494322	1.52494197816057	1.59796550380605	1.64027152381704	1.66862361367203	1.60491140362476	1.54860430772218
"Trove2"	1.40712052388558	1.35924629850887	1.24850920155646	1.1398440152504	1.2337343911322	1.15998106861986	1.34629511317829
"Uchl5"	1.55422974318422	1.53982876320218	1.26819014914163	1.37564468276819	1.46959954811224	1.47435042664093	1.42351369271648
"Pla2g4a"	1.55608457409958	1.56999896806328	1.61131151215659	1.46210617707474	1.46871743409702	1.54258551539328	1.69305838133494
"Ptgs2"	1.90404954636131	1.97436496575932	1.97791119118375	1.96566518435811	1.99301547722481	1.9914433552305	2.15804531238666
"Ptgs2os2"	1.57283597675915	1.59266213899455	1.16160066954712	1.30413102869182	1.30654371506055	1.45489514272442	1.57575671489507
"BC003331"	1.30741004013012	1.32862384807027	1.46180760128048	1.33301880093581	1.41819747228848	1.37995132159074	1.36414222672919
"Tpr"	1.83471060027907	1.79994547608952	1.77575785200881	1.79412663874213	1.83365029999061	1.7975312730164	1.79735014419592
"Ivns1abp"	1.82536308326781	1.79306319813572	1.92908053232552	1.91290395541604	1.94401455150284	1.96579765231882	1.83528886952146
"Swt1"	1.0965384539972	1.09602041247341	1.25000863183418	1.46529118624414	1.51670447046071	1.38557548413182	1.19551482592112
"Trmt1l"	1.40965057700182	1.40101070620267	1.5658727855561	1.54170638683546	1.58066431254262	1.56780419529383	1.45035078230516
"Rnf2"	1.53599201667156	1.52686606110907	1.6930321863183	1.58917029539853	1.63143521779755	1.63159217310421	1.60337696678093
"Edem3"	1.44305660604824	1.47245078020168	1.54268235328843	1.37889074811869	1.40815807598746	1.36111449400837	1.39469148723798
"Tsen15"	1.40418464381556	1.37022500177307	1.41178423133527	1.19897118421035	1.2109074002215	1.27869719122633	1.26667078695253
"Rgl1"	1.30592847517841	1.32811788167513	1.12770239232713	1.14118915845181	1.12608961259498	1.16891566749181	1.22180215249537
"Arpc5"	1.90264728645086	1.92947169883972	1.77397652541249	1.85269537128679	1.85854126501265	1.87311262126805	1.83092532394608
"Smg7"	1.53782033979836	1.50742797068383	1.48401554678746	1.61485024861313	1.58997107124671	1.57348780183735	1.49067925073937
"Lamc1"	1.79233831079641	1.79761018487255	1.75982212495937	1.495910586857	1.48330286070144	1.48188195422454	1.69987371555287
"Dhx9"	1.87485961753834	1.84948132305394	1.77424397099118	1.62015987810907	1.63206410558471	1.6932353757785	1.71761312970108
"Glul"	1.61391351997328	1.62996688600621	1.00674695433749	1.42080618481019	1.38606565051085	1.28039472081256	1.3031929251616
"Ier5"	1.52590081427254	1.52461343590932	1.68989198476563	1.74324243229149	1.74401313865579	1.72441558695698	1.61866874811553
"Mr1"	1.36499123381502	1.38351490424303	1.37082906057493	1.2095564611892	1.20787538244994	1.23101346775431	1.52385991969702
"Stx6"	1.50546890818916	1.51814862524706	1.49108955807819	1.44978153672259	1.42135003442253	1.43794738300788	1.43315434447733
"Xpr1"	1.46159464747608	1.47177609465623	1.40005185150951	1.25517687415859	1.33068970053586	1.31359073218586	1.48068770402306
"Acbd6"	1.5619493576155	1.57574883390627	1.69220569807591	1.759027437568	1.72012891132456	1.68597097131309	1.66424307484541
"Qsox1"	1.52367846005305	1.59601331527455	1.40157538324774	1.19902384881997	1.13996908064782	1.16520105914897	1.38459970797689
